Z final_prob
4.200000	-5.418540
22.900000	-5.418540
18.800000	-5.418540
20.800000	-5.418540
20.800000	-5.418540
22.900000	-5.117510
25.000000	-5.117510
22.900000	-5.418540
20.800000	-5.418540
18.800000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
27.100000	-5.418540
25.000000	-4.941419
27.100000	-5.418540
22.900000	-5.418540
22.900000	-5.418540
27.100000	-5.117510
22.900000	-5.117510
22.900000	-5.418540
25.000000	-5.418540
25.000000	-5.418540
25.000000	-5.418540
25.000000	-5.117510
25.000000	-5.418540
25.000000	-5.418540
25.000000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
27.100000	-4.941419
25.000000	-5.418540
22.900000	-4.573442
22.900000	-5.117510
20.800000	-4.941419
25.000000	-5.418540
25.000000	-4.816480
22.900000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
27.100000	-5.418540
25.000000	-5.117510
27.100000	-5.418540
22.900000	-5.418540
27.100000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
18.800000	-5.418540
25.000000	-5.418540
25.000000	-5.418540
22.900000	-5.418540
25.000000	-5.117510
20.800000	-5.117510
25.000000	-4.941419
27.100000	-5.418540
25.000000	-5.418540
27.100000	-5.117510
27.100000	-5.117510
22.900000	-5.117510
27.100000	-5.418540
25.000000	-5.418540
25.000000	-5.117510
25.000000	-5.418540
27.100000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
22.900000	-5.418540
22.900000	-5.418540
18.800000	-5.418540
25.000000	-5.117510
22.900000	-5.418540
20.800000	-5.117510
22.900000	-5.418540
20.800000	-5.117510
22.900000	-5.418540
22.900000	-5.117510
22.900000	-5.117510
22.900000	-5.418540
22.900000	-5.418540
22.900000	-5.117510
20.800000	-5.418540
22.900000	-4.816480
22.900000	-4.418540
27.100000	-5.418540
25.000000	-5.418540
27.100000	-5.418540
22.900000	-4.816480
22.900000	-4.941419
25.000000	-5.117510
20.800000	-5.418540
20.800000	-5.418540
25.000000	-5.418540
22.900000	-4.941419
25.000000	-4.188091
22.900000	-5.418540
25.000000	-5.418540
27.100000	-5.117510
20.800000	-4.573442
25.000000	-5.117510
25.000000	-5.418540
22.900000	-5.117510
25.000000	-5.418540
27.100000	-4.816480
25.000000	-4.941419
20.800000	-5.418540
25.000000	-5.418540
25.000000	-3.956142
25.000000	-4.418540
22.900000	-4.816480
25.000000	-5.418540
29.200000	-5.418540
25.000000	-4.464297
20.800000	-5.117510
27.100000	-5.418540
29.200000	-5.418540
25.000000	-5.117510
29.200000	-5.117510
25.000000	-5.418540
27.100000	-5.117510
25.000000	-5.418540
27.100000	-5.418540
22.900000	-5.418540
25.000000	-5.117510
29.200000	-5.418540
27.100000	-5.418540
25.000000	-5.418540
27.100000	-4.515450
27.100000	-4.941419
27.100000	-5.418540
29.200000	-5.418540
25.000000	-5.418540
27.100000	-4.941419
29.200000	-4.941419
27.100000	-4.816480
22.900000	-5.418540
22.900000	-5.418540
20.800000	-4.941419
18.800000	-5.418540
20.800000	-4.941419
25.000000	-5.117510
20.800000	-5.117510
18.800000	-4.941419
20.800000	-5.418540
22.900000	-5.418540
25.000000	-5.418540
20.800000	-5.418540
20.800000	-5.418540
20.800000	-5.418540
20.800000	-5.117510
27.100000	-5.418540
25.000000	-5.418540
25.000000	-5.418540
25.000000	-5.117510
25.000000	-5.418540
25.000000	-5.418540
22.900000	-4.339359
20.800000	-5.117510
20.800000	-4.515450
25.000000	-5.418540
22.900000	-4.816480
