Z final_prob
6.000000	-0.306526
11.000000	-1.064556
13.500000	-1.185225
16.000000	-0.972820
11.000000	-0.885250
23.500000	-2.330606
11.000000	-1.190946
11.000000	-2.570652
18.500000	-2.170160
13.500000	-2.282607
18.500000	-2.586421
23.500000	-2.586421
16.000000	-2.586421
16.000000	-2.586421
11.000000	-1.963571
18.500000	-2.576072
13.500000	-2.283649
16.000000	-2.586421
13.500000	-2.585723
18.500000	-2.586421
16.000000	-2.586421
18.500000	-2.586421
21.000000	-1.981230
